BusStopCode,RoadName,Description,Latitude,Longitude,BusServicesList,NumBusServices
58429,Admiralty Dr,Bet Blks 415/416,1.45151629,103.8189253,['980'],1
58431,Champions Way,Blk 567B,1.428437,103.788426,['900'],1
58439,Champions Way,Opp Blk 567B,1.428578964,103.7883392,['900'],1
58441,Champions Way,Blk 567A,1.42731,103.788937,['900'],1
58449,Champions Way,S'pore Sports Sch,1.427092047,103.7890672,['900'],1
58451,Sembawang Dr,Aft Heavy Veh Pk,1.460026603,103.8153724,"['962', '962B']",2
58459,Sembawang Dr,Bef Heavy Veh Pk,1.459940307,103.8151406,"['962', '962B']",2
58461,Champions Way,Innova Pr Sch,1.429655918,103.7904456,['900'],1
58481,Wellington Circle,Opp Wellington Pr Sch,1.453059052,103.8226793,"['882A', '882']",2
58489,Wellington Circle,Wellington Pr Sch,1.452859466,103.8225109,['882'],1
58491,Montreal Dr,Opp Blk 507A,1.452721743,103.8243134,"['882A', '882']",2
58499,Montreal Dr,Blk 506A,1.452058697,103.8242877,['882'],1
58501,Montreal Link,Blk 592A,1.450718783,103.8270849,"['882A', '882']",2
58509,Montreal Link,Blk 590A,1.450599271,103.8269643,['882'],1
58511,Canberra st,Blk 104C,1.44964,103.8315,"['117M', '117', '883', '861A', '861', '883M']",6
58519,Canberra st,OPP BLK 104B,1.44973306,103.831062,"['117M', '117', '883', '861', '883M', '883B']",6
58521,Canberra st,BLK 106A,1.44819389,103.8326,"['861A', '883M', '861', '883']",4
58529,Canberra st,BLK 108 CP,1.44801889,103.832461,"['883B', '883M', '861', '883']",4
58531,Canberra Way,BLK 129A,1.44543806,103.8323,"['861A', '883M', '861', '883']",4
58539,Canberra Way,BLK 120A,1.44576806,103.832311,"['883B', '883M', '861', '883']",4
58541,Canberra Link,Opp Canberra Stn,1.44284,103.830351,"['117M', '117', '883', '861A', '861', '883M', '169A', '169']",8
58549,Canberra Link,Canberra Stn,1.442578,103.830142,"['117M', '117', '883', '861', '883M', '883B', '169']",7
58571,Sembawang Ave,Gambas Ave,1.441805,103.8168685,"['965A', '965', '969', '965T']",4
58579,Sembawang Ave,Gambas Ave,1.4415255,103.817029,"['965', '969']",2
58581,Bef Gambas Cres,Bef Gambas Cres,1.443876,103.813122,"['965A', '965', '969', '965T']",4
58589,Opp Gambas Cres,Opp Gambas Cres,1.443534,103.813173,"['965', '969']",2
58601,Canberra Wk,Blk 108A,1.448139,103.831129,"['117M', '117']",2
58609,Canberra Wk,Blk 109A,1.447964,103.830401,"['117M', '117']",2
58611,Canberra Cres,Blk 115C,1.446533,103.82993,"['117M', '117']",2
58619,Canberra Cres,Opp Blk 115C,1.44637,103.830152,"['117M', '117']",2
58621,Canberra st,Blk 126 Cp,1.445953,103.834031,"['883', '861A', '883M', '861', '883B']",5
58991,Yishun Ave 2,BLK 767,1.424583611,103.8350086,"['811', '39', '851e', '811T', '85', '854', '852', '805', '851', '103', '855', '857']",12
59008,Yishun Ave 2,Yishun Int,1.42853849,103.8361105,['812'],1
59009,Yishun Ave 2,Yishun Int,1.4284,103.8360975,"['853M', '800', '854', '806', '812', '857B', '859', '811A', '103', '171', '85A', '811T', '853', '807A', '851', '856', '857', '812T', '854e', '851e', '804', '855', '807B', '857A', '803', '39', '811', '807', '85', '860T', '852', '805', '859T', '860', '801']",35
59011,Lentor Ave,Bef Sg Seletar Bridge,1.401439,103.827464,"['39', '853M', '853', '969A', '85', '858', '854', '852', '965', '969', '851', '855', '857']",13
59019,Lentor Ave,Aft Sg Seletar Bridge,1.403681,103.82751,"['857A', '39', '853M', '853', '85', '858', '854', '852', '965T', '965', '85A', '857B', '969', '851', '855', '857']",16
59021,Lentor Ave,Bef Yishun Ave 1,1.409228338,103.8290833,"['39', '853M', '853', '969A', '85', '858', '854', '852', '965', '969', '851', '855', '857']",13
59029,Lentor Ave,Aft Yishun Ave 1,1.408858434,103.8292477,"['857A', '39', '853M', '853', '85', '858', '854', '852', '965T', '965', '85A', '857B', '969', '851', '855', '857']",16
59031,Yishun Ave 2,Opp Yishun Sports Hall,1.412777472,103.8308396,"['117', '853M', '969A', '858', '854', '663', '670', '117A', '853', '965', '969', '851', '857', '851e', '855', '39', '117M', '85', '852']",19
59039,Yishun Ave 2,Yishun Sports Hall,1.413428716,103.831563,"['117', '853M', '858', '854', '663', '857B', '85A', '670', '853', '965', '969', '851', '857', '965T', '854e', '851e', '855', '857A', '39', '117M', '85', '852']",22
59041,Yishun Ave 2,Bef Khatib Stn,1.416254201,103.8325916,"['39', '117M', '117', '851e', '853M', '117A', '853', '85', '969A', '858', '854', '852', '965', '969', '851', '855', '857']",17
59049,Yishun Ave 2,Opp Khatib Stn,1.417009982,103.8333998,"['117', '853M', '858', '854', '857B', '85A', '853', '965', '969', '851', '965T', '857', '854e', '851e', '855', '857A', '39', '117M', '85', '852']",20
59051,Yishun Ave 2,Blk 790,1.419682702,103.8342967,"['117', '853M', '969A', '858', '854', '812', '663', '853', '965', '969', '851', '857', '812T', '851e', '855', '39', '117M', '85', '852', '860']",20
59059,Yishun Ave 2,Blk 608,1.420546029,103.8349794,"['117', '853M', '858', '854', '663', '857B', '85A', '853', '965', '969', '851', '857', '965T', '854e', '851e', '855', '857A', '39', '117M', '85', '860T', '852', '860']",23
59061,Yishun Ave 2,Blk 763,1.425563992,103.8349582,"['117M', '117', '883', '969A', '858', '965', '969', '169']",8
59069,Yishun Ave 2,Opp Blk 757,1.426572948,103.8353696,"['117', '858', '854', '857B', '103', '85A', '811T', '883', '965', '969', '851', '857', '965T', '854e', '851e', '855', '169', '857A', '811', '39', '117M', '85', '852', '805']",24
59072,Yishun Ave 2,Yishun Stn Exit E,1.429383056,103.8354931,"['803', '811', '807', '811T', '883', '800', '806', '812', '812T', '801']",10
59073,Yishun Ave 2,Opp Yishun Stn,1.428681465,103.8354694,"['117M', '117', '804', '965A', '858', '965', '812', '859T', '859', '969', '858A', '965T', '169A', '812T', '169']",15
59079,Yishun Ave 2,Yishun Stn,1.429266069,103.835162,"['117M', '117', '883', '969A', '858', '965', '969', '883B', '169']",9
59081,Yishun Ring Rd,Blk 774,1.423714749,103.8316467,"['812', '812T', '670', '807']",4
59089,Yishun Ring Rd,Opp Blk 774,1.423978611,103.8315575,"['670', '807', '812', '812T', '807B']",5
59091,Yishun Ave 2,Blk 154,1.431652454,103.8351081,"['811', '117M', '117', '811T', '804', '883', '965', '812', '883M', '883B', '812T', '169']",12
59099,Yishun Ave 2,Blk 220,1.432728355,103.8352254,"['117M', '117', '883', '804', '965A', '965', '812', '965T', '169A', '812T', '169']",11
59101,Yishun Ring Rd,Yishun Pr Sch,1.434202107,103.8330275,"['812', '812T', '670']",3
59109,Yishun Ring Rd,Opp Yishun Pr Sch,1.434398493,103.8332295,"['800', '812', '812T', '670']",4
59111,Yishun Ave 5,Blk 701,1.430163951,103.8288845,"['807', '858', '969', '859', '856', '171']",6
59119,Yishun Ave 5,Opp Blk 701A,1.43037444,103.8279487,"['811', '811T', '858', '859T', '858A', '856', '811A', '859', '171', '883M', '969']",11
59121,Yishun Ring Rd,Blk 121,1.434538511,103.8299967,"['812', '812T', '670']",3
59129,Yishun Ring Rd,Opp Blk 121,1.434900043,103.8302676,"['800', '812', '812T', '670']",4
59131,Yishun Ring Rd,Blk 137,1.43192546,103.8296918,"['812', '812T', '670']",3
59139,Yishun Ring Rd,Aft Chong Pang CC,1.431407493,103.8295566,"['800', '812', '812T', '670']",4
59141,Yishun Ave 5,Blk 741,1.430343832,103.8327554,"['858', '969', '859', '856', '171']",5
59149,Yishun Ave 5,Blk 145,1.430618611,103.83218,"['811', '811T', '858', '859T', '858A', '856', '811A', '859', '171', '883M', '969']",11
59159,Yishun Ave 5,Opp Yishun Stn Exit B,1.430554662,103.8346707,"['811', '883M', '811A', '811T']",4
59161,Yishun Ctrl,Opp Blk 201,1.43014844,103.8379316,"['803', '811', '807', '811T', '800', '860T', '806', '812', '860', '812T', '801']",11
59169,Yishun Ctrl,Bet Blks 201/202,1.430457008,103.8376942,"['803', '811', '807', '811T', '800', '807A', '806', '812', '811A', '860', '812T', '807B', '801']",13
59171,Yishun Ave 9,Blk 309,1.432265097,103.8401967,"['811', '803', '807', '811T', '800', '860T', '860', '801']",8
59179,Yishun Ave 9,Blk 241,1.432214395,103.8398833,"['803', '811', '807', '811T', '800', '807A', '811A', '860', '807B', '801']",10
59181,Yishun Ave 9,Opp Blk 245,1.434166111,103.8421883,"['803', '811', '811T', '670', '801']",5
59189,Yishun Ave 9,Blk 245,1.434253615,103.8420417,"['811', '811T', '811A', '670', '801']",5
59191,Yishun Ave 6,Opp Northland Sec Sch,1.436490833,103.8421208,"['811', '811T', '861A', '861', '670']",5
59199,Yishun Ave 6,Blk 250,1.436095537,103.8422494,"['811', '811T', '861', '811A', '670']",5
59201,Yishun Ave 6,Opp Chongfu Pr Sch,1.438715884,103.8403522,"['811', '811T', '861A', '861', '670']",5
59209,Yishun Ave 6,Blk 272,1.438566111,103.8402117,"['811', '811T', '861', '811A', '670']",5
59211,Yishun Ave 7,Blk 289,1.440370278,103.8381736,"['811', '811T', '861', '811A', '670']",5
59219,Yishun Ave 7,Opp Blk 288,1.440455262,103.8375763,"['811', '811T', '861A', '861', '670']",5
59221,Yishun Ave 7,Opp Yishun Ind Pk A,1.439022993,103.8350279,"['811', '861', '811A', '811T']",4
59229,Yishun Ave 7,Yishun Ind Pk A,1.439015896,103.834164,"['811', '861A', '861', '811T']",4
59231,Yishun Ring Rd,Blk 227,1.4353797,103.8368075,"['804', '800', '670']",3
59239,Yishun Ring Rd,Blk 291,1.43560782,103.8368437,"['804', '800', '670']",3
59241,Yishun Ring Rd,Blk 236,1.434272216,103.8392293,"['804', '800', '670']",3
59249,Yishun Ring Rd,Blk 257,1.434360863,103.8394374,"['804', '800', '670']",3
59251,Yishun Ave 2,Opp Darul Makmur Mque,1.436691326,103.8336834,"['811', '117M', '117', '811T', '883', '800', '965', '883M', '883B', '169']",10
59259,Yishun Ave 2,Darul Makmur Mque,1.437167834,103.8337979,"['117M', '117', '883', '965A', '965', '965T', '169A', '169']",8
59261,Yishun Ave 7,Blk 174,1.437558035,103.8315914,"['811', '811T', '800', '965', '811A', '883M']",6
59269,Yishun Ave 7,Opp Blk 174,1.437749714,103.8312528,"['965A', '965', '965T']",3
59271,Yishun Ave 7,Blk 118,1.436283171,103.8285516,"['811', '811T', '800', '965', '811A', '883M']",6
59279,Yishun Ave 7,Opp Ahmad Ibrahim Sec Sch,1.436704387,103.828805,"['965A', '965', '965T']",3
59281,Yishun Ave 4,Blk 654,1.422806305,103.840704,"['812', '812T', '805']",3
59289,Yishun Ave 4,Blk 676 CP,1.421666307,103.8413889,['805'],1
59291,Yishun Ave 4,Blk 666,1.4189297,103.8407249,"['812', '812T', '805']",3
59299,Yishun Ave 4,Blk 671 CP,1.419100658,103.8410193,['805'],1
59301,Yishun Ring Rd,Blk 731,1.428574385,103.8305483,"['812', '812T', '670']",3
59309,Yishun Ring Rd,Jiemin Pr Sch,1.428261955,103.8306307,"['670', '807', '800', '812', '812T', '807B']",6
59311,Yishun Ring Rd,Blk 760,1.426048437,103.8321861,"['812', '812T', '670', '807']",4
59319,Yishun Ring Rd,Blk 729,1.426171667,103.8320108,"['670', '807', '812', '812T', '807B']",5
59321,Yishun Ring Rd,Blk 794,1.420046739,103.8318023,"['811', '807', '811T', '812', '812T', '670']",6
59329,Yishun Ring Rd,Naval Base Sec Sch,1.419680292,103.831796,"['811', '670', '807', '811T', '807B']",5
59331,Yishun Ave 3,Blk 773,1.422973728,103.8327672,"['811', '811T', '860T', '860', '169']",5
59339,Yishun Ave 3,Blk 776,1.422735673,103.8337841,"['811', '811T', '812', '860', '812T', '169']",6
59341,Yishun Ctrl,Khoo Teck Puat Hosp,1.423671632,103.8386446,"['663', '805', '103']",3
59349,Yishun Ctrl,Opp Khoo Teck Puat Hosp,1.42345056,103.8388243,"['663', '812', '805', '103', '812T']",5
59351,Yishun Ctrl,Opp Blk 322,1.428778889,103.8402289,"['812', '812T', '806']",3
59359,Yishun Ctrl,Blk 322,1.428441027,103.8407182,"['812', '812T', '806']",3
59369,Yishun St 61,Blk 647,1.42214127,103.8368384,"['812', '812T']",2
59379,Yishun St 61,Opp Chung Cheng High Sch,1.419468522,103.8382398,"['812', '812T']",2
59381,Yishun Ring Rd,Blk 314,1.431811316,103.8419602,"['804', '860T', '860', '807']",4
59389,Yishun Ring Rd,Opp Blk 314,1.432020719,103.8420825,"['803', '807', '804', '807A', '860', '807B']",6
59391,Yishun Ring Rd,Blk 342B,1.430211074,103.8452311,"['807', '804', '860T', '663', '860']",5
59399,Yishun Ring Rd,Opp Blk 367,1.430267508,103.8455206,"['807', '804', '807A', '806', '663', '860', '807B']",7
59401,Yishun Ring Rd,Blk 358,1.427054567,103.8461513,"['807', '804', '860T', '663', '860']",5
59409,Yishun Ring Rd,Evangel Family Ch,1.426638831,103.8464062,"['807', '804', '807A', '806', '663', '860', '807B']",7
59411,Yishun Ring Rd,Blk 356,1.425214256,103.8457271,"['807', '804', '860T', '663', '860']",5
59419,Yishun Ring Rd,Blk 413,1.42536,103.84607,"['807', '804', '807A', '806', '663', '860', '807B']",7
59421,Yishun Ring Rd,Blk 624,1.417628369,103.8351341,"['811', '807', '811T', '860T', '861', '860', '850E']",7
59429,Yishun Ring Rd,Blk 846,1.417434,103.835047,"['811', '807', '811T', '807A', '861A', '861', '860', '850E', '807B']",9
59431,Yishun Ring Rd,Blk 630,1.417805,103.8376805,"['811', '807', '811T', '860T', '861', '860', '850E']",7
59439,Yishun Ring Rd,Blk 858,1.417834,103.838374,"['811', '807', '811T', '807A', '861A', '861', '860', '850E', '807B']",9
59441,Yishun Ave 4,Naval Base Pr Sch,1.415883889,103.8394833,"['811', '811T']",2
59449,Yishun Ave 4,Opp Naval Base Pr Sch,1.415529722,103.8395392,"['811', '805', '811T']",3
59451,Yishun Ave 11,Bet Blks 349/350,1.425696137,103.8436074,"['663', '806', '103']",3
59459,Yishun Ave 11,Opp Huamin Pr Sch,1.426373711,103.842595,"['663', '806', '103']",3
59461,Yishun Ave 11,Opp Blk 419,1.423356251,103.8469594,"['804', '850E', '103']",3
59469,Yishun Ave 11,Blk 419,1.423579277,103.8474796,"['806', '103']",2
59471,Yishun Ave 1,Blk 430B,1.42111543,103.8490197,"['117M', '117', '804', '861', '850E']",5
59479,Yishun Ave 1,Opp Blk 430B,1.420348124,103.8486515,"['117M', '117', '117A', '861A', '861']",5
59481,Yishun St 81,Blk 873,1.415424248,103.8364769,"['811', '811T']",2
59499,Yishun St 81,Orchid Pk Condo,1.413250173,103.8345975,"['811', '811T']",2
59501,Yishun Ave 1,Blk 871,1.412892533,103.8381068,"['811', '117M', '117', '811T']",4
59509,Yishun Ave 1,Opp Blk 871,1.412521209,103.837945,"['117A', '117M', '117']",3
59511,Yishun St 71,Yishun Sec Sch,1.42716905,103.8289521,"['800', '807']",2
59521,Yishun Ave 2,Yishun Emerald,1.440036613,103.8317108,"['117M', '117', '883', '861', '883M', '883B', '169']",7
59529,Yishun Ave 2,Opp Yishun Emerald,1.440350529,103.8318143,"['117M', '117', '883', '861A', '861', '883M', '169A', '169']",8
59541,Yishun Ave 3,Sree Maha Mariamman Tp,1.423630187,103.8301807,"['860T', '169', '860']",3
59549,Yishun Ave 3,Opp Sree Maha Mariamman Tp,1.423139123,103.8305261,"['169', '860']",2
59551,Yishun Ave 3,Blk 722,1.425390082,103.8282247,"['860T', '169', '860']",3
59559,Yishun Ave 3,Opp Blk 722,1.425117764,103.8282131,"['169', '860']",2
59561,Yishun Ring Rd,Opp Khatib Stn Exit D,1.418701415,103.8329338,"['811', '807', '811T', '812', '812T', '670']",6
59569,Yishun Ring Rd,Khatib Stn Exit D,1.418493324,103.832939,"['811', '670', '807', '811T', '807A', '861A', '861', '807B']",8
59571,Yishun Ring Rd,Opp Northbrooks Sec Sch,1.420725591,103.8437333,"['860T', '860', '807']",3
59579,Yishun Ring Rd,Blk 456,1.420294,103.843953,"['807', '804', '807A', '860', '850E', '807B']",6
59581,Yishun St 41,Blk 432C,1.419031233,103.84619,"['804', '850E', '861']",3
59589,Yishun St 41,Blk 505C,1.419656877,103.8447728,"['861A', '861', '805']",3
59591,Yishun Ave 6,Bet Blks 405/406,1.426536887,103.8494795,"['663', '806']",2
59599,Yishun Ave 6,Opp Blk 406,1.426408611,103.8496803,['663'],1
59601,Yishun Ave 6,BLK 391,1.429842,103.849376,"['663', '861', '801', '806']",4
59609,Yishun Ave 6,Opp Blk 391,1.428996111,103.8495614,"['663', '861', '801', '861A']",4
59611,Yishun Ctrl 2,Opp Yishun Community Hosp,1.423625829,103.8366674,"['853', '858', '853M']",3
59619,Yishun Ctrl 2,Yishun Community Hosp,1.423352,103.836873,"['853', '858', '853M', '883']",4
59621,Yishun Ave 6,Bet Blks 318A/318B,1.43416283,103.8441056,"['803', '861', '801']",3
59629,Yishun Ave 6,Symphony Suites Condo,1.43463,103.843898,"['861A', '861', '801']",3
59631,Yishun Ring Rd,Opp Blk 445,1.423337781,103.8439739,"['860T', '860', '807']",3
59639,Yishun Ring Rd,Bet Blks 445/449,1.423181667,103.8441239,"['807', '804', '807A', '860', '850E', '807B']",6
59641,Yishun St 31,Bet Blks 333C/333D,1.43152,103.8457231,"['803', '663']",2
59649,Yishun St 31,Opp Blk 333C,1.431392,103.845705,"['663', '806']",2
59651,Yishun Ave 11,Blk 348B,1.427116988,103.8416942,"['663', '806', '103']",3
59661,Yishun Ctrl 1,Blk 932,1.426314916,103.8376286,"['853', '853M']",2
59669,Yishun Ctrl 1,Opp Blk 932,1.426236394,103.8378428,"['853', '853M']",2
59671,Yishun Ave 2,Before Yishun Station,1.427779,103.835106,['804'],1
59701,Yishun Ctrl,Opp SAFRA Yishun,1.425481929,103.8402021,"['663', '812', '812T', '103']",4
59709,Yishun Ctrl,Bef SAFRA Yishun,1.425992173,103.8406441,"['663', '812', '812T', '103']",4
59711,Yishun Ring Rd,Blk 672C,1.418198,103.8427135,"['807', '860T', '861', '860', '850E']",5
59719,Yishun Ring Rd,Opp Blk 672C,1.417565449,103.842005,"['807', '807A', '861A', '805', '861', '860', '850E', '807B']",8
59721,Yishun Ave 1,Blk 816,1.411537119,103.8336799,"['117M', '117']",2
59729,Yishun Ave 1,Opp Blk 816,1.411138119,103.833503,"['117A', '117M', '117']",3
59731,Yishun Ave 1,Blk 512A,1.41412923,103.8414952,"['117M', '805', '117']",3
59739,Yishun Ave 1,Opp Blk 512A,1.414160119,103.8421469,"['117A', '117M', '117']",3
59741,Yishun Ave 1,Opp Orchid Country Club,1.415548823,103.8446406,"['117M', '805', '117']",3
59749,Yishun Ave 1,Orchid Country Club,1.414990357,103.844333,"['117A', '117M', '117']",3
59751,Yishun Ave 1,Opp The Shaughnessy,1.417255357,103.845908,"['117M', '805', '117']",3
59759,Yishun Ave 1,The Shaughnessy,1.417550357,103.846311,"['117A', '117M', '117']",3
59761,Yishun Ring Rd,Blk 504C,1.418496081,103.8432674,"['807', '807A', '861A', '805', '861', '860', '850E', '807B']",8
59771,Yishun Ave 1,Blk 469B,1.423939,103.852066,"['117M', '117', '861', '103', '801']",5
59779,Yishun Ave 1,Opp Blks 469A/469B,1.424083056,103.8525185,"['117M', '117', '117A', '861A', '861', '103']",6
59781,Yishun Ave 1,Aft Yishun Ave 6,1.423216863,103.8512581,"['117M', '117', '861', '103', '801']",5
59789,Yishun Ave 1,Bef Yishun Ave 6,1.423013889,103.8513639,"['117M', '117', '117A', '861A', '861', '103']",6
59791,Yishun Ave 1,Blk 471A,1.425903,103.853576,"['117M', '117', '103']",3
59799,Yishun Ave 1,Opp Blk 470A,1.425161,103.853305,"['117M', '117', '103']",3
59801,Yishun Ave 6,Blk 382C,1.431669,103.847891,"['663', '861', '801', '806']",4
59809,Yishun Ave 6,Opp Blk 382C,1.431761,103.847993,"['663', '861', '801', '861A']",4
59811,Yishun St 42,Blk 477B,1.427487,103.852056,"['861A', '861', '801']",3
59819,Yishun St 42,Blk 467C,1.42696,103.851955,"['861', '801']",2
59821,Yishun Ave 6,Blk 334B,1.432912,103.845777,"['803', '861', '801']",3
59829,Yishun Ave 6,Opposite Blk 334B,1.432833,103.846904,"['861A', '861', '801']",3
60011,Kallang Bahru,BENDEMEER STN EXIT A,1.31471795,103.863768,"['961', '61', '961M', '107', '107M', '175']",6
60019,Kallang Bahru,BENDEMEER STN EXIT B,1.314798119,103.8641364,"['961', '61', '961M', '107', '107M', '175']",6
60021,Kallang Bahru,Chubb S'pore,1.318285961,103.8666987,"['61', '853M', '107', '853', '107M', '26', '175']",7
60029,Kallang Bahru,Blk 16,1.317170457,103.8660014,"['61', '853M', '107', '853', '107M', '26', '175']",7
60031,Kallang Bahru,BEF GEYLANG BAHRU STN,1.320409707,103.8700783,"['61', '853M', '107', '853', '107M', '26', '175']",7
60039,Kallang Bahru,Opp Blk 66,1.319964738,103.8698304,"['61', '853M', '107', '853', '107M', '26', '175']",7
60051,Boon Keng Rd,Opp Kallang Pl,1.314146401,103.8657147,"['21', '961', '961M', '853M', '853', '985', '31', '21A', '26']",9
60059,Boon Keng Rd,Bef Kallang Pl,1.314346389,103.8658625,"['21', '961', '961M', '853M', '853', '985', '31', '26']",8
60061,Jln Kolam Ayer,Biotronik,1.322765211,103.8740213,"['966A', '966', '23']",3
60069,Jln Kolam Ayer,Kallang Basin Swim Cplx,1.323359352,103.8725674,"['966', '23']",2
60071,Jln Kolam Ayer,Kolam Ayer Ind Est,1.327199248,103.8702822,"['966A', '966', '23']",3
60079,Jln Kolam Ayer,Bef Bendemeer Rd,1.326856017,103.8695097,"['966', '23']",2
60081,Jln Toa Payoh,St. Andrew'S Village,1.329312261,103.866291,"['90A', '966', '142A', '8', '985', '506', '31', '90', '26', '154', '151', '966A', '857B', '857', '142']",15
60089,Jln Toa Payoh,Opp St. Andrew'S Village,1.32865055,103.8661597,"['966', '8', '985', '506', '31', '90', '26', '154', '151', '857', '142']",11
60099,Bendemeer Rd,Bef Lavender St,1.315304,103.861404,"['21', '130', '125', '139', '147A', '21A', '23', '147', '133', '65', '857B', '13', '857', '64']",14
60101,S'goon Rd,Kwong Wai Shiu Hosp,1.317834213,103.8600404,"['125', '23', '147', '133', '65', '13', '857', '64']",8
6011,Outram Rd,OUTRAM PK STN EXIT 7,1.28166,103.8380139,"['121', '122', '174e', '33', '63A', '970', '851', '63', '174']",9
60119,Bendemeer Rd,Opp Boon Keng Stn,1.318804315,103.8640971,"['125', '147A', '140', '985', '31', '23', '147', '133', '65', '857B', '13', '857', '64']",13
60121,S'goon Rd,Boon Keng Stn/Blk 102,1.320088156,103.8617978,"['125', '140', '985', '31', '23', '147', '133', '65', '13', '857', '64']",11
60139,Bendemeer Rd,Blk 44,1.322048616,103.8662898,"['125', '147A', '140', '985', '31', '23', '147', '133', '65', '857B', '13', '857', '64']",13
